,Overall Customer ID,Customer ID,Customer Size
46617,21250,212500001,1
46618,21250,212500002,1
46619,21251,212510001,0
46620,21251,212510002,0
46621,21252,212520001,0
46622,21253,212530001,0
46623,21253,212530002,0
46624,21254,212540001,3
46625,21254,212540002,3
46626,21254,212540003,3
46627,21254,212540004,3
46628,21255,212550001,1
46629,21255,212550002,1
46630,21256,212560001,0
46631,21256,212560002,0
46632,21257,212570001,1
46633,21258,212580001,1
46634,21258,212580002,1
46635,21258,212580003,1
46636,21258,212580004,1
46637,21258,212580005,1
46638,21258,212580006,1
46639,21259,212590001,1
46640,21260,212600001,0
46641,21261,212610001,1
46642,21262,212620001,0
46643,21263,212630001,1
46644,21264,212640001,1
46645,21264,212640002,1
46646,21265,212650001,1
46647,21265,212650002,1
46648,21266,212660001,2
46649,21266,212660002,2
46650,21266,212660003,2
46651,21267,212670001,1
46652,21268,212680001,0
46653,21269,212690001,0
46654,21269,212690002,0
46655,21270,212700001,1
46656,21270,212700002,1
46657,21271,212710001,1
46658,21271,212710002,1
46659,21272,212720001,1
46660,21273,212730001,2
46661,21273,212730002,2
46662,21273,212730003,2
46663,21273,212730004,2
46664,21273,212730005,2
46665,21273,212730006,2
46666,21274,212740001,0
46667,21275,212750001,0
46668,21276,212760001,1
46669,21276,212760002,1
46670,21277,212770001,0
46671,21278,212780001,0
46672,21279,212790001,0
46673,21280,212800001,1
46674,21281,212810001,1
46675,21282,212820001,1
46676,21283,212830001,1
46677,21283,212830002,1
46678,21284,212840001,1
46679,21284,212840002,1
46680,21285,212850001,0
46681,21286,212860001,2
46682,21286,212860002,2
46683,21286,212860003,2
46684,21286,212860004,2
46685,21286,212860005,2
46686,21286,212860006,2
46687,21286,212860007,2
46688,21286,212860008,2
46689,21286,212860009,2
46690,21286,212860010,2
46691,21286,212860011,2
46692,21286,212860012,2
46693,21286,212860013,2
46694,21287,212870001,1
46695,21288,212880001,1
46696,21288,212880002,1
46697,21289,212890001,0
46698,21290,212900001,1
46699,21290,212900002,1
46700,21291,212910001,1
46701,21291,212910002,1
46702,21292,212920001,1
46703,21293,212930001,1
46704,21294,212940001,2
46705,21294,212940002,2
46706,21294,212940003,2
46707,21294,212940004,2
46708,21294,212940005,2
46709,21294,212940006,2
46710,21294,212940007,2
46711,21294,212940008,2
46712,21294,212940009,2
46713,21294,212940010,2
46714,21294,212940011,2
46715,21294,212940012,2
46716,21294,212940013,2
46717,21294,212940014,2
46718,21294,212940015,2
46719,21294,212940016,2
46720,21294,212940017,2
46721,21294,212940018,2
46722,21294,212940019,2
46723,21294,212940020,2
46724,21294,212940021,2
46725,21294,212940022,2
46726,21294,212940023,2
46727,21294,212940024,2
46728,21294,212940025,2
46729,21294,212940026,2
46730,21294,212940027,2
46731,21294,212940028,2
46732,21295,212950001,0
46733,21296,212960001,1
46734,21296,212960002,1
46735,21297,212970001,1
46736,21298,212980001,1
46737,21299,212990001,0
46738,21300,213000001,2
46739,21300,213000002,2
46740,21301,213010001,1
46741,21302,213020001,1
46742,21302,213020002,1
46743,21303,213030001,1
46744,21304,213040001,0
46745,21305,213050001,1
46746,21306,213060001,1
46747,21307,213070001,1
46748,21308,213080001,1
46749,21309,213090001,1
46750,21309,213090002,1
46751,21310,213100001,1
46752,21311,213110001,1
46753,21311,213110002,1
46754,21312,213120001,0
46755,21313,213130001,1
46756,21314,213140001,1
46757,21314,213140002,1
46758,21315,213150001,1
46759,21316,213160001,0
46760,21317,213170001,0
46761,21317,213170002,0
46762,21318,213180001,1
46763,21318,213180002,1
46764,21319,213190001,1
46765,21319,213190002,1
46766,21320,213200001,1
46767,21320,213200002,1
46768,21321,213210001,0
46769,21322,213220001,0
46770,21323,213230001,0
46771,21324,213240001,2
46772,21325,213250001,1
46773,21326,213260001,1
46774,21327,213270001,1
46775,21328,213280001,1
46776,21328,213280002,1
46777,21329,213290001,0
46778,21330,213300001,1
46779,21331,213310001,0
46780,21332,213320001,1
46781,21332,213320002,1
46782,21333,213330001,1
46783,21334,213340001,1
46784,21334,213340002,1
46785,21334,213340003,1
46786,21335,213350001,2
46787,21335,213350002,2
46788,21336,213360001,3
46789,21336,213360002,3
46790,21336,213360003,3
46791,21336,213360004,3
46792,21336,213360005,3
46793,21336,213360006,3
46794,21336,213360007,3
46795,21336,213360008,3
46796,21336,213360009,3
46797,21336,213360010,3
46798,21336,213360011,3
46799,21336,213360012,3
46800,21336,213360013,3
46801,21336,213360014,3
46802,21336,213360015,3
46803,21336,213360016,3
46804,21336,213360017,3
46805,21336,213360018,3
46806,21336,213360019,3
46807,21336,213360020,3
46808,21336,213360021,3
46809,21336,213360022,3
46810,21336,213360023,3
46811,21336,213360024,3
46812,21336,213360025,3
46813,21336,213360026,3
46814,21336,213360027,3
46815,21336,213360028,3
46816,21336,213360029,3
46817,21336,213360030,3
46818,21336,213360031,3
46819,21336,213360032,3
46820,21337,213370001,2
46821,21338,213380001,1
46822,21339,213390001,0
46823,21340,213400001,0
46824,21341,213410001,1
46825,21341,213410002,1
46826,21342,213420001,0
46827,21343,213430001,1
46828,21343,213430002,1
46829,21344,213440001,1
46830,21344,213440002,1
46831,21344,213440003,1
46832,21345,213450001,1
46833,21346,213460001,1
46834,21347,213470001,0
46835,21348,213480001,0
46836,21348,213480002,0
46837,21349,213490001,1
46838,21349,213490002,1
46839,21350,213500001,1
46840,21350,213500002,1
46841,21351,213510001,1
46842,21351,213510002,1
46843,21352,213520001,0
46844,21353,213530001,0
46845,21354,213540001,0
46846,21354,213540002,0
46847,21354,213540003,0
46848,21355,213550001,2
46849,21355,213550002,2
46850,21355,213550003,2
46851,21356,213560001,1
46852,21357,213570001,1
46853,21358,213580001,1
46854,21358,213580002,1
46855,21359,213590001,1
46856,21359,213590002,1
46857,21360,213600001,1
46858,21361,213610001,2
46859,21362,213620001,1
46860,21362,213620002,1
46861,21363,213630001,1
46862,21363,213630002,1
46863,21363,213630003,1
46864,21364,213640001,1
46865,21364,213640002,1
46866,21365,213650001,0
46867,21365,213650002,0
46868,21366,213660001,0
46869,21367,213670001,1
46870,21368,213680001,2
46871,21368,213680002,2
46872,21368,213680003,2
46873,21368,213680004,2
46874,21368,213680005,2
46875,21368,213680006,2
46876,21368,213680007,2
46877,21368,213680008,2
46878,21369,213690001,1
46879,21370,213700001,2
46880,21370,213700002,2
46881,21370,213700003,2
46882,21371,213710001,1
46883,21371,213710002,1
46884,21372,213720001,1
46885,21372,213720002,1
46886,21372,213720003,1
46887,21372,213720004,1
46888,21372,213720005,1
46889,21373,213730001,0
46890,21374,213740001,3
46891,21374,213740002,3
46892,21375,213750001,1
46893,21375,213750002,1
46894,21376,213760001,0
46895,21377,213770001,1
46896,21378,213780001,0
46897,21378,213780002,0
46898,21379,213790001,1
46899,21380,213800001,1
46900,21380,213800002,1
46901,21381,213810001,2
46902,21381,213810002,2
46903,21382,213820001,1
46904,21382,213820002,1
46905,21383,213830001,0
46906,21384,213840001,1
46907,21384,213840002,1
46908,21384,213840003,1
46909,21385,213850001,1
46910,21386,213860001,1
46911,21387,213870001,1
46912,21387,213870002,1
46913,21388,213880001,1
46914,21388,213880002,1
46915,21389,213890001,1
46916,21390,213900001,2
46917,21390,213900002,2
46918,21391,213910001,2
46919,21391,213910002,2
46920,21391,213910003,2
46921,21391,213910004,2
46922,21391,213910005,2
46923,21391,213910006,2
46924,21391,213910007,2
46925,21391,213910008,2
46926,21391,213910009,2
46927,21391,213910010,2
46928,21391,213910011,2
46929,21392,213920001,0
46930,21393,213930001,1
46931,21394,213940001,1
46932,21394,213940002,1
46933,21395,213950001,1
46934,21395,213950002,1
46935,21396,213960001,0
46936,21397,213970001,2
46937,21398,213980001,0
46938,21399,213990001,1
46939,21400,214000001,1
46940,21400,214000002,1
46941,21401,214010001,0
46942,21402,214020001,1
46943,21402,214020002,1
46944,21402,214020003,1
46945,21403,214030001,1
46946,21404,214040001,2
46947,21405,214050001,2
46948,21405,214050002,2
46949,21406,214060001,1
46950,21406,214060002,1
46951,21407,214070001,1
46952,21407,214070002,1
46953,21408,214080001,1
46954,21409,214090001,1
46955,21409,214090002,1
46956,21410,214100001,1
46957,21410,214100002,1
46958,21410,214100003,1
46959,21411,214110001,1
46960,21411,214110002,1
46961,21411,214110003,1
46962,21412,214120001,0
46963,21413,214130001,2
46964,21413,214130002,2
46965,21414,214140001,0
46966,21415,214150001,1
46967,21416,214160001,1
46968,21416,214160002,1
46969,21417,214170001,0
46970,21418,214180001,1
46971,21419,214190001,2
46972,21419,214190002,2
46973,21419,214190003,2
46974,21419,214190004,2
46975,21419,214190005,2
46976,21419,214190006,2
46977,21420,214200001,2
46978,21420,214200002,2
46979,21421,214210001,1
46980,21422,214220001,1
46981,21423,214230001,0
46982,21424,214240001,0
46983,21425,214250001,0
46984,21426,214260001,0
46985,21427,214270001,0
46986,21427,214270002,0
46987,21428,214280001,0
46988,21428,214280002,0
46989,21429,214290001,2
46990,21430,214300001,2
46991,21430,214300002,2
46992,21431,214310001,1
46993,21431,214310002,1
46994,21432,214320001,1
46995,21432,214320002,1
46996,21433,214330001,2
46997,21434,214340001,2
46998,21434,214340002,2
46999,21434,214340003,2
47000,21435,214350001,1
47001,21435,214350002,1
47002,21436,214360001,2
47003,21436,214360002,2
47004,21436,214360003,2
47005,21436,214360004,2
47006,21436,214360005,2
47007,21436,214360006,2
47008,21436,214360007,2
47009,21436,214360008,2
47010,21436,214360009,2
47011,21436,214360010,2
47012,21436,214360011,2
47013,21436,214360012,2
47014,21437,214370001,1
47015,21437,214370002,1
47016,21437,214370003,1
47017,21438,214380001,1
47018,21438,214380002,1
47019,21439,214390001,1
47020,21440,214400001,1
47021,21440,214400002,1
47022,21441,214410001,1
47023,21441,214410002,1
47024,21441,214410003,1
47025,21442,214420001,2
47026,21442,214420002,2
47027,21442,214420003,2
47028,21442,214420004,2
47029,21443,214430001,1
47030,21444,214440001,1
47031,21445,214450001,0
47032,21446,214460001,1
47033,21446,214460002,1
47034,21446,214460003,1
47035,21446,214460004,1
47036,21447,214470001,2
47037,21447,214470002,2
47038,21447,214470003,2
47039,21447,214470004,2
47040,21448,214480001,1
47041,21449,214490001,1
47042,21449,214490002,1
47043,21449,214490003,1
47044,21450,214500001,1
47045,21451,214510001,0
47046,21452,214520001,1
47047,21453,214530001,0
47048,21454,214540001,0
47049,21455,214550001,1
47050,21455,214550002,1
47051,21456,214560001,0
47052,21457,214570001,1
47053,21458,214580001,1
47054,21459,214590001,1
47055,21460,214600001,1
47056,21461,214610001,1
47057,21461,214610002,1
47058,21462,214620001,1
47059,21463,214630001,1
47060,21464,214640001,0
47061,21465,214650001,1
47062,21466,214660001,1
47063,21466,214660002,1
47064,21467,214670001,1
47065,21467,214670002,1
47066,21468,214680001,0
47067,21469,214690001,1
47068,21469,214690002,1
47069,21469,214690003,1
47070,21469,214690004,1
47071,21470,214700001,1
47072,21470,214700002,1
47073,21470,214700003,1
47074,21471,214710001,1
47075,21472,214720001,1
47076,21472,214720002,1
47077,21473,214730001,1
47078,21474,214740001,2
47079,21475,214750001,0
47080,21475,214750002,0
47081,21475,214750003,0
47082,21475,214750004,0
47083,21476,214760001,0
47084,21477,214770001,1
47085,21478,214780001,1
47086,21479,214790001,1
47087,21479,214790002,1
47088,21480,214800001,1
47089,21481,214810001,1
47090,21481,214810002,1
47091,21482,214820001,1
47092,21483,214830001,0
47093,21484,214840001,1
47094,21484,214840002,1
47095,21485,214850001,1
47096,21486,214860001,1
47097,21486,214860002,1
47098,21487,214870001,0
47099,21488,214880001,1
47100,21489,214890001,1
47101,21490,214900001,2
47102,21490,214900002,2
47103,21490,214900003,2
47104,21491,214910001,0
47105,21492,214920001,0
47106,21493,214930001,0
47107,21494,214940001,1
47108,21494,214940002,1
47109,21494,214940003,1
47110,21495,214950001,1
47111,21496,214960001,1
47112,21496,214960002,1
47113,21497,214970001,2
47114,21497,214970002,2
47115,21497,214970003,2
47116,21497,214970004,2
47117,21497,214970005,2
47118,21497,214970006,2
47119,21497,214970007,2
47120,21497,214970008,2
47121,21498,214980001,1
47122,21498,214980002,1
47123,21498,214980003,1
47124,21498,214980004,1
47125,21499,214990001,1
47126,21500,215000001,1
47127,21500,215000002,1
47128,21501,215010001,1
47129,21502,215020001,1
47130,21502,215020002,1
47131,21503,215030001,2
47132,21503,215030002,2
47133,21504,215040001,1
47134,21504,215040002,1
47135,21504,215040003,1
47136,21505,215050001,1
47137,21505,215050002,1
47138,21505,215050003,1
47139,21505,215050004,1
47140,21506,215060001,1
47141,21507,215070001,0
47142,21508,215080001,0
47143,21508,215080002,0
47144,21509,215090001,0
47145,21510,215100001,1
47146,21511,215110001,1
47147,21512,215120001,1
47148,21513,215130001,1
47149,21514,215140001,1
47150,21515,215150001,1
47151,21516,215160001,0
47152,21517,215170001,1
47153,21518,215180001,1
47154,21519,215190001,1
47155,21519,215190002,1
47156,21520,215200001,1
47157,21521,215210001,1
47158,21522,215220001,2
47159,21522,215220002,2
47160,21522,215220003,2
47161,21522,215220004,2
47162,21522,215220005,2
47163,21523,215230001,1
47164,21524,215240001,0
47165,21525,215250001,2
47166,21526,215260001,3
47167,21526,215260002,3
47168,21526,215260003,3
47169,21526,215260004,3
47170,21526,215260005,3
47171,21526,215260006,3
47172,21526,215260007,3
47173,21526,215260008,3
47174,21526,215260009,3
47175,21526,215260010,3
47176,21526,215260011,3
47177,21526,215260012,3
47178,21526,215260013,3
47179,21526,215260014,3
47180,21526,215260015,3
47181,21526,215260016,3
47182,21526,215260017,3
47183,21527,215270001,1
47184,21528,215280001,2
47185,21528,215280002,2
47186,21529,215290001,1
47187,21529,215290002,1
47188,21530,215300001,1
47189,21531,215310001,0
47190,21532,215320001,0
47191,21533,215330001,2
47192,21533,215330002,2
47193,21534,215340001,1
47194,21535,215350001,0
47195,21536,215360001,1
47196,21536,215360002,1
47197,21537,215370001,1
47198,21537,215370002,1
47199,21538,215380001,2
47200,21539,215390001,1
47201,21540,215400001,1
47202,21540,215400002,1
47203,21540,215400003,1
47204,21541,215410001,0
47205,21542,215420001,1
47206,21542,215420002,1
47207,21543,215430001,1
47208,21543,215430002,1
47209,21544,215440001,0
47210,21544,215440002,0
47211,21545,215450001,0
47212,21546,215460001,0
47213,21547,215470001,1
47214,21548,215480001,1
47215,21548,215480002,1
47216,21549,215490001,1
47217,21550,215500001,1
47218,21550,215500002,1
47219,21551,215510001,1
47220,21552,215520001,2
47221,21553,215530001,1
47222,21554,215540001,0
47223,21554,215540002,0
47224,21555,215550001,1
47225,21556,215560001,0
47226,21557,215570001,2
47227,21557,215570002,2
47228,21558,215580001,0
47229,21559,215590001,0
47230,21560,215600001,1
47231,21561,215610001,1
47232,21561,215610002,1
47233,21561,215610003,1
47234,21561,215610004,1
47235,21562,215620001,0
47236,21563,215630001,1
47237,21564,215640001,0
47238,21565,215650001,0
47239,21566,215660001,0
47240,21567,215670001,0
47241,21567,215670002,0
47242,21568,215680001,1
47243,21568,215680002,1
47244,21568,215680003,1
47245,21569,215690001,2
47246,21569,215690002,2
47247,21570,215700001,3
47248,21570,215700002,3
47249,21570,215700003,3
47250,21570,215700004,3
47251,21570,215700005,3
47252,21570,215700006,3
47253,21570,215700007,3
47254,21570,215700008,3
47255,21571,215710001,0
47256,21571,215710002,0
47257,21571,215710003,0
47258,21572,215720001,0
47259,21573,215730001,2
47260,21573,215730002,2
47261,21574,215740001,1
47262,21574,215740002,1
47263,21575,215750001,2
47264,21575,215750002,2
47265,21576,215760001,0
47266,21577,215770001,0
47267,21577,215770002,0
47268,21578,215780001,1
47269,21579,215790001,1
47270,21580,215800001,1
47271,21580,215800002,1
47272,21581,215810001,1
47273,21581,215810002,1
47274,21582,215820001,0
47275,21583,215830001,1
47276,21583,215830002,1
47277,21584,215840001,0
47278,21585,215850001,1
47279,21586,215860001,0
47280,21587,215870001,2
47281,21587,215870002,2
47282,21588,215880001,2
47283,21588,215880002,2
47284,21589,215890001,2
47285,21590,215900001,0
47286,21591,215910001,1
47287,21592,215920001,1
47288,21592,215920002,1
47289,21593,215930001,1
47290,21594,215940001,0
47291,21595,215950001,0
47292,21596,215960001,1
47293,21597,215970001,0
47294,21597,215970002,0
47295,21598,215980001,1
47296,21598,215980002,1
47297,21599,215990001,1
47298,21600,216000001,1
47299,21600,216000002,1
47300,21601,216010001,1
47301,21601,216010002,1
47302,21602,216020001,1
47303,21603,216030001,2
47304,21604,216040001,1
47305,21605,216050001,1
47306,21605,216050002,1
47307,21606,216060001,1
47308,21606,216060002,1
47309,21606,216060003,1
47310,21607,216070001,0
47311,21607,216070002,0
47312,21608,216080001,1
47313,21608,216080002,1
47314,21609,216090001,1
47315,21610,216100001,1
47316,21611,216110001,0
47317,21612,216120001,0
47318,21613,216130001,0
47319,21613,216130002,0
47320,21613,216130003,0
47321,21614,216140001,1
47322,21614,216140002,1
47323,21615,216150001,1
47324,21615,216150002,1
47325,21615,216150003,1
47326,21615,216150004,1
47327,21615,216150005,1
